-4.22,7.500986543655695e-15
-4.21,8.69024154127726e-15
-4.2,1.0064656917412794e-14
-4.19,1.1652517649044242e-14
-4.18,1.3486343898460285e-14
-4.17,1.5603511910044203e-14
-4.16,1.8046963920407463e-14
-4.15,2.0866019543082658e-14
-4.14,2.4117302789671307e-14
-4.13,2.7865800815850043e-14
-4.12,3.218607266211076e-14
-4.11,3.7163628728274986e-14
-4.1,4.289650451452296e-14
-4.09,4.9497055321261575e-14
-4.08,5.7094002172153e-14
-4.07,6.583476326115047e-14
-4.06,7.588810978414016e-14
-4.05,8.744719016434497e-14
-4.04,1.0073297249185505e-13
-4.03,1.1599816155396088e-13
-4.02,1.3353165422708734e-13
-4.01,1.5366360533658769e-13
-4.0,1.7677118548357476e-13
-3.99,2.0328512291806081e-13
-3.98,2.336971334503057e-13
-3.97,2.6856835579958526e-13
-3.96,3.085389248631439e-13
-3.95,3.543388323502565e-13
-3.94,4.0680024329362433e-13
-3.93,4.668714583747036e-13
-3.92,5.35632736063126e-13
-3.91,6.143142155863189e-13
-3.9,7.043162120643589e-13
-3.89,8.072321891558994e-13
-3.88,9.248747526983251e-13
-3.87,1.0593050515709028e-12
-3.86,1.2128660199022258e-12
-3.85,1.3882199483780843e-12
-3.84,1.5883909324487616e-12
-3.83,1.81681281242063e-12
-3.82,2.077383295567262e-12
-3.81,2.3745250344158114e-12
-3.8,2.7132545292657613e-12
-3.79,3.0992598278945527e-12
-3.78,3.5389881125389334e-12
-3.77,4.039744394982329e-12
-3.76,4.609802686448438e-12
-3.75,5.258531171678939e-12
-3.74,5.99653309792189e-12
-3.73,6.835805291629582e-12
-3.72,7.789916440738446e-12
-3.71,8.874207530985977e-12
-3.7,1.0106017103584921e-11
-3.69,1.1504934311782914e-11
-3.68,1.3093083098759836e-11
-3.67,1.489544120267907e-11
-3.66,1.6940198120609618e-11
-3.65,1.9259156635993796e-11
-3.64,2.1888183039319028e-11
-3.63,2.4867711754138213e-11
-3.62,2.8243310726582825e-11
-3.61,3.206631465264717e-11
-3.6,3.639453391105819e-11
-3.59,4.129304794846884e-11
-3.58,4.683509283677024e-11
-3.57,5.310305379915819e-11
-3.56,6.018957469270489e-11
-3.55,6.819879775218396e-11
-3.54,7.724774835537744e-11
-3.53,8.746788117798657e-11
-3.52,9.900680588163266e-11
-3.51,1.120302124380051e-10
-3.5,1.2672401835394907e-10
-3.49,1.4329676244617692e-10
-3.48,1.6198227244181936e-10
-3.47,1.830426365759188e-10
-3.46,2.067715125449793e-10
-3.45,2.334978106847637e-10
-3.44,2.635897921016029e-10
-3.43,2.974596267324648e-10
-3.42,3.355684609766989e-10
-3.41,3.7843204967076235e-10
-3.4,4.2662701280969547e-10
-3.39,4.807977836020294e-10
-3.38,5.41664321229086e-10
-3.37,6.100306691200969e-10
-3.36,6.867944477112975e-10
-3.35,7.729573795944405e-10
-3.34,8.69636954748694e-10
-3.33,9.780793542653492e-10
-3.32,1.0996737626996354e-09
-3.31,1.2359682120072225e-09
-3.3,1.3886871140410453e-09
-3.29,1.5597506539009783e-09
-3.28,1.7512962331570238e-09
-3.27,1.965702170227305e-09
-3.26,2.205613885116515e-09
-3.25,2.4739728174491777e-09
-3.24,2.774048350417722e-09
-3.23,3.109473039071313e-09
-3.22,3.48428146947409e-09
-3.21,3.902953105850655e-09
-3.2,4.370459516114781e-09
-3.19,4.892316402366077e-09
-3.18,5.4746409022692475e-09
-3.17,6.124214669959079e-09
-3.16,6.8485532915053304e-09
-3.15,7.655982640321459e-09
-3.14,8.55572283251189e-09
-3.13,9.557980501365568e-09
-3.12,1.0674050174360175e-08
-3.11,1.1916425605536972e-08
-3.1,1.329892199132696e-08
-3.09,1.4836810079303645e-08
-3.08,1.6546963267352917e-08
-3.07,1.844801888588523e-08
-3.06,2.0560554958484614e-08
-3.05,2.2907283847358514e-08
-3.04,2.5513264309694416e-08
-3.03,2.8406133620197655e-08
-3.02,3.161636155431175e-08
-3.01,3.5177528176649476e-08
-3.0,3.91266275407072e-08
-2.99,4.350439957980834e-08
-2.98,4.83556926562579e-08
-2.97,5.37298594367687e-08
-2.96,5.968118897828852e-08
-2.95,6.626937814038552e-08
-2.94,7.356004568941802e-08
-2.93,8.162529272684587e-08
-2.92,9.054431336050367e-08
-2.91,1.0040405984452682e-07
-2.9,1.1129996674231526e-07
-2.89,1.2333673901865494e-07
-2.88,1.3662920934338704e-07
-2.87,1.5130327029123223e-07
-2.86,1.6749688755212476e-07
-2.85,1.8536120072522712e-07
-2.84,2.0506171875948502e-07
-2.83,2.2677961762569165e-07
-2.82,2.507131483616636e-07
-2.81,2.770791642248411e-07
-2.8,3.061147763177339e-07
-2.79,3.38079147722875e-07
-2.78,3.7325543689767245e-07
-2.77,4.119529018377642e-07
-2.76,4.5450917732265025e-07
-2.75,5.012927384115215e-07
-2.74,5.527055642631937e-07
-2.73,6.091860173137588e-07
-2.72,6.712119538621456e-07
-2.71,7.39304083189356e-07
-2.7,8.140295934744991e-07
-2.69,8.960060639728551e-07
-2.68,9.859056841902896e-07
-2.67,1.084459802127775e-06
-2.66,1.1924638250819267e-06
-2.65,1.310782497975557e-06
-2.64,1.4403555857587509e-06
-2.63,1.5822039880694401e-06
-2.62,1.7374363160746792e-06
-2.61,1.9072559632343496e-06
-2.6,2.092968703638582e-06
-2.59,2.295990853573889e-06
-2.58,2.5178580340714837e-06
-2.57,2.7602345743890885e-06
-2.56,3.0249235986757717e-06
-2.55,3.3138778404719755e-06
-2.54,3.629211232204539e-06
-2.53,3.97321131945393e-06
-2.52,4.348352552496848e-06
-2.51,4.75731051046787e-06
-2.5,5.20297711643589e-06
-2.49,5.688476904761081e-06
-2.48,6.21718440528242e-06
-2.47,6.792742712189915e-06
-2.46,7.419083308855841e-06
-2.45,8.10044722343931e-06
-2.44,8.841407593735914e-06
-2.43,9.646893723518549e-06
-2.42,1.0522216716507858e-05
-2.41,1.1473096778115464e-05
-2.4,1.2505692279223158e-05
-2.39,1.3626630680487648e-05
-2.38,1.484304141999728e-05
-2.37,1.616259087154188e-05
-2.36,1.7593519485292805e-05
-2.35,1.914468122731516e-05
-2.34,2.0825585439047468e-05
-2.33,2.2646441242670202e-05
-2.32,2.461820462314973e-05
-2.31,2.6752628322656342e-05
-2.3,2.9062314688035427e-05
-2.29,3.1560771617010456e-05
-2.28,3.42624717538417e-05
-2.27,3.718291509020707e-05
-2.26,4.0338695132125166e-05
-2.25,4.374756879876532e-05
-2.24,4.742853022398994e-05
-2.23,5.1401888636409884e-05
-2.22,5.5689350498603396e-05
-2.21,6.0314106090920465e-05
-2.2,6.530092072994328e-05
-2.19,7.067623081618611e-05
-2.18,7.646824490994984e-05
-2.17,8.270705003839684e-05
-2.16,8.942472344081317e-05
-2.15,9.665544996269069e-05
-2.14,0.00010443564531262059
-2.13,0.00011280408539903241
-2.12,0.00012180204196648401
-2.11,0.0001314734247534947
-2.1,0.00014186493039574508
-2.09,0.00015302619829984004
-2.08,0.00016500997371364897
-2.07,0.00017787227821953861
-2.06,0.00019167258787644012
-2.05,0.00020647401923572676
-2.04,0.00022234352345413833
-2.03,0.0002393520887245639
-2.02,0.0002575749512421672
-2.01,0.0002770918149192734
-2.0,0.00029798708005730935
-1.99,0.00032035008117814646
-1.98,0.0003442753342100941
-1.97,0.00036986279321572297
-1.96,0.0003972181168393777
-1.95,0.00042645294464188323
-1.94,0.00045768518347813686
-1.93,0.0004910393040604104
-1.92,0.0005266466478356986
-1.91,0.00056464574428979
-1.9,0.0006051826387733993
-1.89,0.0006484112309270146
-1.88,0.0006944936237606943
-1.87,0.0007436004834231759
-1.86,0.0007959114096709176
-1.85,0.0008516153170224193
-1.84,0.0009109108265560559
-1.83,0.000974006668280643
-1.82,0.0010411220939773517
-1.81,0.001112487300378831
-1.8,0.0011883438625169696
-1.79,0.0012689451770342651
-1.78,0.0013545569152153384
-1.77,0.001445457485454931
-1.76,0.001541938504836257
-1.75,0.0016443052794495154
-1.74,0.001752877293034032
-1.73,0.0018679887034794064
-1.72,0.0019899888466710174
-1.71,0.002119242747113216
-1.7,0.002256131634709759
-1.69,0.00240105346702548
-1.68,0.002554423456295716
-1.67,0.002716674600391065
-1.66,0.0028882582168843767
-1.65,0.003069644479304598
-1.64,0.0032613229545986624
-1.63,0.0034638031407574774
-1.62,0.0036776150034961348
-1.61,0.0039033095108111713
-1.6,0.004141459164169504
-1.59,0.004392658525014984
-1.58,0.004657524735208901
-1.57,0.004936698029950704
-1.56,0.005230842241655433
-1.55,0.005540645293193764
-1.54,0.005866819678830934
-1.53,0.00621010293113104
-1.52,0.00657125807202433
-1.51,0.006951074046167405
-1.5,0.007350366134658908
-1.49,0.0077699763471086244
-1.48,0.008210773789993808
-1.47,0.00867365500917527
-1.46,0.009159544304386657
-1.45,0.00966939401345358
-1.44,0.010204184763946291
-1.43,0.010764925689918933
-1.42,0.01135265461134231
-1.41,0.011968438173794626
-1.4,0.012613371945936817
-1.39,0.01328858047226535
-1.38,0.013995217278608208
-1.37,0.014734464827805941
-1.36,0.01550753442300416
-1.35,0.016315666055972244
-1.34,0.017160128197859694
-1.33,0.01804221752980468
-1.32,0.018963258610818778
-1.31,0.019924603480391025
-1.3,0.020927631193279495
-1.29,0.02197374728399308
-1.28,0.023064383158509415
-1.27,0.024200995410826563
-1.26,0.025385065062006724
-1.25,0.026618096719442118
-1.24,0.02790161765415194
-1.23,0.029237176794011426
-1.22,0.030626343630913586
-1.21,0.032070707039975076
-1.2,0.03357187400902089
-1.19,0.03513146827671244
-1.18,0.036751128877828894
-1.17,0.0384325085943646
-1.16,0.040177272311269614
-1.15,0.041987095275838056
-1.14,0.04386366125993315
-1.13,0.04580866062443739
-1.12,0.04782378828552274
-1.11,0.04991074158255497
-1.1,0.05207121804767428
-1.09,0.05430691307733498
-1.08,0.05661951750633243
-1.07,0.05901071508510653
-1.06,0.06148217986137546
-1.05,0.06403557346743047
-1.04,0.06667254231470521
-1.03,0.06939471469752351
-1.02,0.07220369780822987
-1.01,0.07510107466620752
-1.0,0.0780884009636028
-0.99,0.08116720183088648
-0.98,0.08433896852570257
-0.97,0.08760515504877817
-0.96,0.09096717469099229
-0.95,0.0944263965160257
-0.94,0.09798414178334552
-0.93,0.10164168031659906
-0.92,0.10540022682282131
-0.91,0.10926093716817996
-0.9,0.11322490461630202
-0.89,0.1172931560355414
-0.88,0.12146664808185245
-0.87,0.12574626336423997
-0.86,0.13013280660004578
-0.85,0.13462700076761905
-0.84,0.13922948326418816
-0.83,0.14394080207701615
-0.82,0.14876141197616796
-0.81,0.1536916707374541
-0.8,0.15873183540433325
-0.79,0.1638820585977567
-0.78,0.16914238488312697
-0.77,0.17451274720370197
-0.76,0.1799929633899268
-0.75,0.18558273275429513
-0.74,0.19128163278144675
-0.73,0.19708911592328401
-0.72,0.20300450650894683
-0.71,0.2090269977795097
-0.7,0.21515564905727314
-0.69,0.22138938305949316
-0.68,0.227726983366341
-0.67,0.23416709205280875
-0.66,0.24070820749416186
-0.65,0.24734868235440638
-0.64,0.254086721767066
-0.63,0.26092038171736953
-0.62,0.26784756763471723
-0.61,0.2748660332040359
-0.6,0.2819733794043458
-0.59,0.2891670537825347
-0.58,0.2964443499699935
-0.57,0.3038024074493765
-0.56,0.31123821157834686
-0.55,0.3187485938767244
-0.54,0.3263302325829839
-0.53,0.33397965348555814
-0.52,0.3416932310338756
-0.51,0.3494671897335123
-0.5,0.35729760582926556
-0.49,0.36518040927935663
-0.48,0.3731113860233504
-0.47,0.3810861805457378
-0.46,0.3891002987364639
-0.45,0.3971491110490086
-0.44,0.40522785595592536
-0.43,0.4133316437010391
-0.42,0.4214554603467731
-0.41,0.42959417211435197
-0.4,0.43774253001387
-0.39,0.4458951747604787
-0.38,0.45404664197218375
-0.37,0.46219136764398894
-0.36,0.4703236938923674
-0.35,0.47843787496328677
-0.34,0.4865280834962632
-0.33,0.4945884170361802
-0.32,0.5026129047838707
-0.31,0.5105955145757437
-0.3,0.5185301600820256
-0.29,0.5264107082124988
-0.28,0.5342309867179486
-0.27,0.5419847919748746
-0.26,0.5496658969404037
-0.25,0.5572680592637346
-0.24,0.5647850295398755
-0.23,0.5722105596908921
-0.22,0.5795384114593751
-0.21,0.586762364998359
-0.2,0.5938762275414889
-0.19,0.6008738421368273
-0.18,0.6077490964273332
-0.17,0.6144959314607301
-0.16,0.6211083505111965
-0.15,0.6275804278950871
-0.14,0.6339063177627026
-0.13,0.640080262847988
-0.12,0.6460966031579449
-0.11,0.6519497845835043
-0.1,0.6576343674136039
-0.09,0.6631450347342794
-0.08,0.6684766006946703
-0.07,0.6736240186220079
-0.06,0.6785823889678492
-0.05,0.6833469670680772
-0.04,0.6879131706994912
-0.03,0.6922765874161633
-0.02,0.6964329816491343
-0.01,0.700378301553476
0.0,0.7041086855872328
0.01,0.7076204688072987
0.02,0.7109101888678675
0.03,0.7139745917077182
0.04,0.7168106369132583
0.05,0.7194155027449586
0.06,0.721786590815546
0.07,0.723921530409099
0.08,0.7258181824309966
0.09,0.7274746429795089
0.1,0.7288892465306813
0.11,0.730060568729054
0.12,0.7309874287776726
0.13,0.7316688914217744
0.14,0.7321042685214864
0.15,0.7322931202098325
0.16,0.7322352556333224
0.17,0.731930733273376
0.18,0.7313798608478269
0.19,0.7305831947927355
0.2,0.7295415393257342
0.21,0.7282559450931126
0.22,0.726727707403827
0.23,0.7249583640545895
0.24,0.7229496927511514
0.25,0.7207037081318306
0.26,0.7182226584002608
0.27,0.7155090215752412
0.28,0.7125655013664418
0.29,0.7093950226855736
0.3,0.7060007268034545
0.31,0.7023859661641957
0.32,0.6985542988684893
0.33,0.6945094828387037
0.34,0.6902554696791763
0.35,0.6857963982457412
0.36,0.6811365879391322
0.37,0.6762805317374646
0.38,0.6712328889835163
0.39,0.6659984779430014
0.4,0.6605822681504534
0.41,0.6549893725597147
0.42,0.6492250395163556
0.43,0.6432946445696305
0.44,0.6372036821418043
0.45,0.6309577570728676
0.46,0.6245625760587871
0.47,0.6180239390015201
0.48,0.6113477302890533
0.49,0.6045399100237079
0.5,0.5976065052168869
0.51,0.5905536009683243
0.52,0.5833873316477379
0.53,0.5761138720965752
0.54,0.5687394288672909
0.55,0.5612702315172989
0.56,0.5537125239744016
0.57,0.5460725559901185
0.58,0.5383565746969193
0.59,0.5305708162849118
0.6,0.5227214978130358
0.61,0.514814809169302
0.62,0.5068569051940444
0.63,0.49885389797957885
0.64,0.490811849359043
0.65,0.48273676359655515
0.66,0.4746345802901708
0.67,0.46651116749843247
0.68,0.45837231510061205
0.69,0.4502237284000284
0.7,0.4420710219790984
0.71,0.4339197138140403
0.72,0.4257752196563995
0.73,0.41764284768782145
0.74,0.4095277934537329
0.75,0.40143513508084216
0.76,0.39336982878260923
0.77,0.38533670465608777
0.78,0.3773404627727894
0.79,0.36938566956548785
0.8,0.3614767545121454
0.81,0.3536180071174289
0.82,0.34581357419158065
0.83,0.3380674574257153
0.84,0.33038351126194926
0.85,0.32276544105611105
0.86,0.315216801530153
0.87,0.3077409955107713
0.88,0.30034127295015617
0.89,0.29302073022423136
0.9,0.28578230970320323
0.91,0.2786287995887313
0.92,0.27156283401154674
0.93,0.26458689338289165
0.94,0.2577033049927259
0.95,0.25091424384725036
0.96,0.2442217337379292
0.97,0.2376276485338579
0.98,0.2311337136890164
0.99,0.22474150795567147
1.0,0.21845246529494694
1.01,0.21226787697536817
1.02,0.20618889384999828
1.03,0.20021652880263408
1.04,0.1943516593534024
1.05,0.18859503041400194
1.06,0.18294725718277074
1.07,0.1774088281697188
1.08,0.1719801083416549
1.09,0.16666134237755054
1.1,0.1614526580243269
1.11,0.1563540695433135
1.12,0.15136548123771876
1.13,0.14648669105156428
1.14,0.14171739423066726
1.15,0.13705718703641465
1.16,0.13250557050324055
1.17,0.12806195423091768
1.18,0.12372566020297907
1.19,0.11949592662281568
1.2,0.1153719117592349
1.21,0.1113526977935205
1.22,0.10743729466030118
1.23,0.10362464387481482
1.24,0.09991362233944245
1.25,0.0963030461226842
1.26,0.09279167420405425
1.27,0.08937821217868344
1.28,0.08606131591573415
1.29,0.08283959516505385
1.3,0.0797116171068174
1.31,0.07667590983923282
1.32,0.07373096579971448
1.33,0.07087524511525167
1.34,0.06810717887802788
1.35,0.06542517234267012
1.36,0.06282760804182594
1.37,0.060312848817087025
1.38,0.057879240762586465
1.39,0.05552511607890691
1.4,0.05324879583523886
1.41,0.05104859263801955
1.42,0.0489228132045744
1.43,0.04686976084056075
1.44,0.044887737820284955
1.45,0.04297504766922797
1.46,0.04112999734836641
1.47,0.03935089934012103
1.48,0.03763607363599949
1.49,0.0359838496262214
1.5,0.034392567891831
1.51,0.03286058190000276
1.52,0.031386259603438674
1.53,0.02996798494493855
1.54,0.028604159268392684
1.55,0.027293202637608985
1.56,0.026033555064533063
1.57,0.02482367764855926
1.58,0.02366205362875753
1.59,0.022547189350957217
1.6,0.021477615151735664
1.61,0.02045188616145519
1.62,0.019468583028577065
1.63,0.018526312567558226
1.64,0.017623708332701
1.65,0.01675943112038444
1.66,0.015932169402152464
1.67,0.015140639691173028
1.68,0.014383586844613331
1.69,0.01365978430449781
1.7,0.012968034279629918
1.71,0.012307167871166034
1.72,0.011676045144428996
1.73,0.011073555149541725
1.74,0.010498615893448669
1.75,0.0099501742658718
1.76,0.009427205921724274
1.77,0.008928715122472949
1.78,0.008453734538906396
1.79,0.008001325017724454
1.8,0.007570575314321086
1.81,0.0071606017940844145
1.82,0.0067705481044856505
1.83,0.006399584820173946
1.84,0.006046909063236582
1.85,0.00571174410072309
1.86,0.005393338921470079
1.87,0.005090967794198384
1.88,0.004803929808788715
1.89,0.004531548402574248
1.9,0.004273170873420313
1.91,0.004028167881291949
1.92,0.003795932939940611
1.93,0.0035758819002708153
1.94,0.0033674524268777037
1.95,0.003170103469176167
1.96,0.002983314728472562
1.97,0.0028065861222608553
1.98,0.0026394372469562837
1.99,0.002481406840212227
2.0,0.002332052243898926
2.01,0.002190948868757387
2.02,0.002057689661677347
2.03,0.0019318845764852693
2.04,0.001813160049066725
2.05,0.0017011584775879767
2.06,0.0015955377085227318
2.07,0.0014959705291341403
2.08,0.0014021441670067308
2.09,0.0013137597971705263
2.1,0.001230532057308184
2.11,0.0011521885714870297
2.12,0.0010784694828104993
2.13,0.0010091269953383373
2.14,0.0009439249255814106
2.15,0.000882638263835843
2.16,0.0008250527455815161
2.17,0.000770964433132745
2.18,0.0007201793076932292
2.19,0.0006725128719338764
2.2,0.0006277897631802608
2.21,0.000585843377266684
2.22,0.0005465155030856347
2.23,0.00050965596783529
2.24,0.00047512229294300554
2.25,0.00044277936062005603
2.26,0.00041249909098153734
2.27,0.00038416012964587355
2.28,0.0003576475457102558
2.29,0.00033285253998178944
2.3,0.00030967216332908397
2.31,0.00028800904500522637
2.32,0.00026777113078076684
2.33,0.0002488714307141919
2.34,0.00023122777637752244
2.35,0.00021476258734590917
2.36,0.00019940264675255407
2.37,0.00018507888570365764
2.38,0.00017172617634260624
2.39,0.0001592831333479502
2.4,0.00014769192364602772
2.41,0.0001368980841161821
2.42,0.00012685034706444155
2.43,0.00011750047324013233
2.44,0.00010880309216923997
2.45,0.00010071554957826723
2.46,9.319776168288905e-05
2.47,8.621207611679042e-05
2.48,7.972313927766982e-05
2.49,7.369776986942664e-05
2.5,6.810483842204732e-05
2.51,6.291515257352294e-05
2.52,5.8101347901358795e-05
2.53,5.36377840947222e-05
2.54,4.950044626205732e-05
2.55,4.566685117303313e-05
2.56,4.211595823790379e-05
2.57,3.882808503180798e-05
2.58,3.5784827176091526e-05
2.59,3.296898239346259e-05
2.6,3.0364478558597744e-05
2.61,2.7956305570728542e-05
2.62,2.573045087969986e-05
2.63,2.3673838502012963e-05
2.64,2.177427136839796e-05
2.65,2.0020376849518775e-05
2.66,1.8401555311453226e-05
2.67,1.6907931557620396e-05
2.68,1.5530309018816133e-05
2.69,1.4260126557970664e-05
2.7,1.3089417761130901e-05
2.71,1.2010772591000405e-05
2.72,1.1017301284122221e-05
2.73,1.0102600377464233e-05
2.74,9.26072075474751e-06
2.75,8.486137607350712e-06
2.76,7.77372220901014e-06
2.77,7.118715407822295e-06
2.78,6.516702743231912e-06
2.79,5.963591099754653e-06
2.8,5.45558681313659e-06
2.81,4.98917514848884e-06
2.82,4.561101073656032e-06
2.83,4.168351254679164e-06
2.84,3.808137203697988e-06
2.85,3.477879513002534e-06
2.86,3.1751931121927408e-06
2.87,2.8978734885340426e-06
2.88,2.6438838136127977e-06
2.89,2.411342922293869e-06
2.9,2.1985140927699136e-06
2.91,2.0037945791664175e-06
2.92,1.8257058507321554e-06
2.93,1.6628844941029103e-06
2.94,1.5140737374798617e-06
2.95,1.3781155578142727e-06
2.96,1.2539433342418392e-06
2.97,1.1405750130628588e-06
2.98,1.0371067515243433e-06
2.99,9.427070095271136e-07
3.0,8.566110601599845e-07
3.01,7.781158916555427e-07
3.02,7.065754749717738e-07
3.03,6.413963727331432e-07
3.04,5.820336667168185e-07
3.05,5.279871824475085e-07
3.06,4.78797990770301e-07
3.07,4.340451675084668e-07
3.08,3.93342793484289e-07
3.09,3.5633717828931375e-07
3.1,3.2270429223777904e-07
3.11,2.9214739192668236e-07
3.12,2.643948257600912e-07
3.13,2.3919800667668694e-07
3.14,2.1632954015039698e-07
3.15,1.9558149631687085e-07
3.16,1.767638158155493e-07
3.17,1.597028396307112e-07
3.18,1.4423995386692587e-07
3.19,1.302303410072881e-07
3.2,1.1754182977829598e-07
3.21,1.0605383628546935e-07
3.22,9.565638959047972e-08
3.23,8.624923537555264e-08
3.24,7.77410117858855e-08
3.25,7.004849195746937e-08
3.26,6.309588812754178e-08
3.27,5.6814212589506764e-08
3.28,5.114069109489568e-08
3.29,4.6018224623240147e-08
3.3,4.139489573788974e-08
3.31,3.722351602302397e-08
3.32,3.346121135565766e-08
3.33,3.006904200736095e-08
3.34,2.7011654794839657e-08
3.35,2.425696470743785e-08
3.36,2.177586363400535e-08
3.37,1.9541953992320534e-08
3.38,1.7531305232259685e-08
3.39,1.5722231339936025e-08
3.4,1.4095087614915287e-08
3.41,1.263208512702912e-08
3.42,1.1317121383979236e-08
3.43,1.0135625856474592e-08
3.44,9.074419114696042e-09
3.45,8.12158442900398e-09
3.46,7.266350779538289e-09
3.47,6.498986304207904e-09
3.48,5.810701293014037e-09
3.49,5.193559909130095e-09
3.5,4.640399884108467e-09
3.51,4.1447594963731525e-09
3.52,3.7008111991705775e-09
3.53,3.3033013167228358e-09
3.54,2.947495275782592e-09
3.55,2.6291278844283185e-09
3.56,2.3443582110392454e-09
3.57,2.089728654216707e-09
3.58,1.8621278292130085e-09
3.59,1.6587569284200862e-09
3.6,1.4770992428683643e-09
3.61,1.3148925586891092e-09
3.62,1.1701041672835493e-09
3.63,1.040908250690424e-09
3.64,9.256654245074918e-10
3.65,8.229042398497926e-10
3.66,7.313044633534017e-10
3.67,6.496819702852436e-10
3.68,5.769751005135334e-10
3.69,5.122323405388263e-10
3.7,4.54601207081885e-10
3.71,4.033182189657023e-10
3.72,3.576998542994584e-10
3.73,3.1713439935264926e-10
3.74,2.810746040702019e-10
3.75,2.490310669924983e-10
3.76,2.2056627946972674e-10
3.77,1.9528926555568012e-10
3.78,1.728507598846769e-10
3.79,1.529388712258365e-10
3.8,1.3527518431602594e-10
3.81,1.196112570379967e-10
3.82,1.0572547407133394e-10
3.83,9.342022183580425e-11
3.84,8.251935290155142e-11
3.85,7.286591108774057e-11
3.86,6.432009123766408e-11
3.87,5.675741016876204e-11
3.88,5.006706757312795e-11
3.89,4.415047770860616e-11
3.9,3.891995459160468e-11
3.91,3.429753509758214e-11
3.92,3.021392590976921e-11
3.93,2.6607561645553085e-11
3.94,2.3423762746407646e-11
3.95,2.0613982853386662e-11
3.96,1.8135136417108927e-11
3.97,1.594899821891815e-11
3.98,1.4021667317743221e-11
3.99,1.2323088693450677e-11
4.0,1.0826626539871337e-11
4.01,9.508683776092244e-12
4.02,8.348362899414874e-12
4.03,7.327163803305725e-12
4.04,6.428714633964309e-12
4.05,5.638532164544327e-12
4.06,4.943808530912901e-12
4.07,4.333221501030076e-12
4.08,3.7967657451389735e-12
4.09,3.3256028391912595e-12
4.1,2.9119279722247688e-12
4.11,2.5488515423936717e-12
4.12,2.230294018437484e-12
4.13,1.9508926157201304e-12
4.14,1.7059184905461047e-12
4.15,1.491203295033774e-12
4.16,1.3030740590064941e-12
4.17,1.138295476593229e-12
4.18,9.940187748248295e-13
4.19,8.677364306454886e-13
4.2,7.572420825005408e-13
4.21,6.605950539683388e-13
4.22,5.76088970643145e-13
4.23,5.022240084256962e-13
4.24,4.3768236224123985e-13
4.25,3.8130656961255557e-13
4.26,3.320803640363137e-13
4.27,2.8911176925573964e-13
4.28,2.516181777505799e-13
4.29,2.1891318548897373e-13
4.3,1.9039498057571265e-13
4.31,1.6553610622009363e-13
4.32,1.4387443873199264e-13
4.33,1.250052393050495e-13
4.34,1.0857415440011406e-13
4.35,9.427105381560519e-14
4.36,8.182460821624596e-14
4.37,7.099751916012832e-14
4.38,6.158232467022366e-14
4.39,5.339771227810018e-14
4.4,4.628527934784175e-14
4.41,4.0106687477134336e-14
4.42,3.474116396841252e-14
